s vism_ra vism_dec KOM F Q D
0.025689429283813292 -46.82196149541406 -38.284621508724314 143.04294593648518 4.165635248976065 17.935453776843186 0.09871927497749824
0.025689429283813292 -46.82196149541406 -38.284621508724314 143.04294593648518 4.165635248976065 17.935453776843186 0.09871927497749824
0.025689429283813292 -46.82196149541406 -38.284621508724314 143.04294593648518 4.165635248976065 17.935453776843186 0.09871927497749824
0.02110942014409094 17.92037687986396 -119.03227013159095 83.13275908904143 3.1261916128870126 26.215470507125804 0.10055514257612634
0.04108107801666022 -20.66709117924306 -99.04423577831679 89.74810898810037 6.535852131594129 13.495933975641346 0.055146049541948
0.018703344444041155 -24.705337442601326 -27.496283868658104 157.72150669055935 2.820177440954902 14.645651919280253 0.13540821949973947
0.018703344444041155 -24.705337442601326 -27.496283868658104 157.72150669055935 2.820177440954902 14.645651919280253 0.13540821949973947
0.019001248702493697 -24.412529291954197 -21.65924112111666 160.23657204034308 2.7589281653013695 14.93712160149888 0.13374082408336488
0.019001248702493697 -24.412529291954197 -21.65924112111666 160.23657204034308 2.7589281653013695 14.93712160149888 0.13374082408336488
0.019001248702493697 -24.412529291954197 -21.65924112111666 160.23657204034308 2.7589281653013695 14.93712160149888 0.13374082408336488
0.027408271808432718 -6.077591894418898 53.6887500645888 201.7790215526111 2.675539436990498 19.027135285628315 0.08464723173017269
0.01313006713644561 96.81572598325322 38.82202624377756 231.01319796917323 0.22311086907852884 21.817577001079243 0.18643577596338845
0.01715247668911703 59.69553989258327 51.9689382235943 225.7041615582015 5.680709447919496 16.49256477712241 0.1397551044604865
0.01992306174409907 -24.96381164087724 -9.057636855050351 166.07371254584166 2.8985250937134617 14.138448031769821 0.1268224247685674
0.019827768880332584 -25.023595157327904 -9.440326678496163 165.86723783595693 2.9048277791456805 14.13571972296546 0.12714923568673053
0.019659341930703792 -24.402450097545554 -9.751283430901875 166.0743892152911 3.0190153817815752 14.191485736594876 0.12857247906851382
0.019659341930703792 -24.402450097545554 -9.751283430901875 166.0743892152911 3.0190153817815752 14.191485736594876 0.12857247906851382
0.019659341930703792 -24.402450097545554 -9.751283430901875 166.0743892152911 3.0190153817815752 14.191485736594876 0.12857247906851382
0.029111329759516292 -30.092663857246272 35.87800595706873 184.32255411052793 8.339169501798654 19.06365892703112 0.08371657292548836
0.019659341930703792 -24.402450097545554 -9.751283430901875 166.0743892152911 3.0190153817815752 14.191485736594876 0.12857247906851382
0.04501964017479042 -65.36962138199878 4.964602032170946 160.4108939060398 2.0075943063228507 13.00120058041603 0.051646346455514865
0.04500145324929153 -65.34631070734164 5.056849302849731 160.47514773525316 1.958203452440518 12.987154491148736 0.05166094014241904
0.04500145324929153 -65.34631070734164 5.056849302849731 160.47514773525316 1.958203452440518 12.987154491148736 0.05166094014241904
0.06458286628517443 109.19213807405211 7.578726180123418 317.4612246337835 12.431926536437938 16.01654524494893 0.032524444166632104
0.022214161831773372 -32.19231208996655 -0.20403124993580235 168.46811751628707 1.886643866431189 10.855104478160637 0.10865555870001564
0.022214161831773372 -32.19231208996655 -0.20403124993580235 168.46811751628707 1.886643866431189 10.855104478160637 0.10865555870001564
0.013176433940480565 96.7253799929705 38.905645699175544 231.05116581993983 0.14143593798492926 21.855329620094572 0.18615852523838072
0.040617210181496444 -29.75935194546705 57.65899044150536 198.3393574891974 0.6768867285851007 15.209550204202634 0.061266916071919426
0.01943143252158802 -23.469023105315422 -10.551378279617031 166.16387910503323 3.246013407147664 14.421636070332974 0.1307492314218864
0.01943143252158802 -23.469023105315422 -10.551378279617031 166.16387910503323 3.246013407147664 14.421636070332974 0.1307492314218864
0.028692448507347194 94.02455570252395 58.80996140070069 266.2847965130123 0.29453661050608426 16.71849778522709 0.08088799381121911
0.016250727917713616 58.45200437623722 49.10963090435183 225.16461725593646 3.1708126758051036 16.989073366521584 0.13667125888772103
0.022084844935671644 3.5419994606847656 45.932377425772515 204.3494223067325 8.435340601082617 16.59285623061026 0.103932205620976
0.049973470381665726 -71.27495385871471 -9.895380399755819 149.2568852249541 10.33827937960547 14.707077575859 0.04778810235689349
0.05052846630277019 -68.98755632340067 6.606709185281364 158.75681782103672 4.841648434207899 10.9586475966317 0.047686620748058475
0.05258654250404105 94.92775960714492 58.35091979156281 279.2102928573869 1.8982262030932837 19.305588071734064 0.047530913841822876
0.05123432710563201 -68.93181962529451 8.23584753520184 159.73202298462027 4.611446701692227 13.117813370329722 0.0472268626241859
0.03374400631913663 -56.18639069671315 -2.4535487905437448 159.8717972499275 0.516593993499495 13.833799645474805 0.06652281362517329
0.025688474258007212 110.90475580615575 52.16292935743461 269.7136717377172 6.831026929885617 14.986855263928915 0.09594731270484837
0.019953491919092816 -0.025502864237443745 30.782485099004194 190.4728808577092 4.910021371305746 15.990684684793692 0.12808454835654184
0.01994933603240087 1.5627998366345626 32.89926172852573 192.78608400386108 5.498488496351457 16.04165504521385 0.12579761569899367
0.02664226792277068 -23.825038724974526 36.22360385857758 188.6614994599817 0.09718704573115566 16.78080456979185 0.09078645706133259
0.016431710520545324 59.161600124552194 49.3235506569445 224.2562897017509 5.049021150790461 15.816963039442072 0.1417320175520463
0.016431710520545324 59.161600124552194 49.3235506569445 224.2562897017509 5.049021150790461 15.816963039442072 0.1417320175520463
0.030416884888935704 -54.007982525241005 -12.109079437869056 154.76238064598127 2.159881290408948 17.86078122812916 0.08160331495358818
0.030563772245704213 -54.29788604807749 -12.46229170045633 154.4937276400761 1.5647127566879178 18.599810895315745 0.0817587350966248
0.02416334297606671 116.56314995658983 50.530483681526974 270.391371578904 9.148796835203946 16.52149768473611 0.10467348097285274
0.02133824780666027 118.63029590201529 -100.72084716816086 14.84847706727723 19.51929128117321 5.5310748321898355 0.09690954681038134
0.030223757743551787 31.263981231881466 72.39617893105522 231.1645802780145 3.6867254473018214 21.190922229894827 0.07948330847109615
0.030869989162823193 12.273425689390224 69.37010552012059 214.82939280453112 3.9653309496743994 27.012904322518366 0.08520443205179759
0.09164987027627192 73.40217932436701 73.5120938658752 269.02803683992977 2.4139292662288874 30.649999402226015 0.028113149516106453
0.021581789756521252 49.46993581773285 61.46190480316144 231.51457969644986 7.717524686869265 17.175679889482733 0.10355796143133517
0.027322495539294393 65.08836344621733 68.83695950234001 247.97634422331635 0.8829180761132709 17.3922337200485 0.08471659080188225
0.05618206270359141 16.301864556021556 87.20349978616117 231.23843347768465 10.998176893931545 24.68392289883679 0.046667651947892616
0.02296623921128014 139.34068874896806 31.406861017689778 284.1101852431748 6.852678819021504 27.53230294445258 0.11006059097692925
0.033022691458094215 9.742494321709465 -115.48808693657526 74.74239199728255 1.6788658740153686 17.30657881629521 0.0692665964091171
0.01943957465767933 -25.54731168023018 -18.082738905448082 161.59941518357346 2.967637499385752 14.738142888560272 0.13068547540447747
0.015075026676076742 58.99276347224915 42.11496303454141 216.77588627912917 7.322764147789183 14.399948026715817 0.16039237095357445
0.05998847037487611 -71.94538493866575 12.305348948521257 163.70201194673461 6.426111008781391 15.630252243251528 0.0406003268167002
0.029096544190235756 97.13996108019876 58.47734094683811 267.57191312015067 0.44066160298785384 17.172961685266806 0.08191076530034162
0.05280252768594694 -69.00906622607016 12.09264860929909 161.210113482016 4.373842091063904 15.182550245680853 0.0464704498931
0.05280252768594694 -69.00906622607016 12.09264860929909 161.210113482016 4.373842091063904 15.182550245680853 0.0464704498931
0.040383716271959275 -27.56781459498039 58.93044587840518 198.71254010135738 0.4823850568675929 12.231087739674662 0.062267978809674815
0.02018247043152501 -26.92815840709114 -10.775749474895925 163.3996696082679 1.0348627398886014 11.863927995799877 0.12592416140735666
0.020334270880685283 -27.45529351140541 -11.072657086967409 163.13472539063713 1.0970832166891848 12.00489925974093 0.12504799022653
0.049092617516783524 -49.393694629935155 44.38159721507395 184.30793057328015 3.2371442060082667 23.43786598462313 0.04695212342741278
0.049092617516783524 -49.393694629935155 44.38159721507395 184.30793057328015 3.2371442060082667 23.43786598462313 0.04695212342741278
0.04043662591368508 -27.53259277115781 59.0987070735778 198.8065897065044 0.48016887965019583 12.213544988676855 0.06215037554595904
0.017423774334908458 70.70142225392456 53.93920261871331 231.80467511567454 2.075717658099689 18.20987257769384 0.1417361289023969
0.027183052799505794 76.64501478332978 67.84087174085475 250.58284504963137 2.574732920729333 12.88754373829697 0.09062889129399694
0.035901321500141664 -57.487526039281434 5.140994009630186 162.56659630039402 3.1462042405438613 13.569404853207233 0.06434388419581362
0.03574456652127651 -57.2326578848869 5.117992631916939 162.62670351717495 3.13308683129348 13.640431058220779 0.0648383949657299
0.03574456652127651 -57.2326578848869 5.117992631916939 162.62670351717495 3.13308683129348 13.640431058220779 0.0648383949657299
0.03915946325187333 -27.926274931142366 -94.53659481041825 97.94593663531492 1.5404991930881522 19.367834668746156 0.05873990486990864
0.028940891464879853 79.22766601297863 66.10017379415407 256.7426027770819 2.0344626652289537 18.191276007422815 0.08110652754093202
0.038191000452370755 -31.566035394005652 52.60638204006819 195.10158008033528 3.6347469104124777 14.265523626281462 0.06488791283024795
0.03989112188199176 -14.6477368455845 66.47799282031845 206.73127710969692 1.0279486893533747 15.81952137431172 0.06032142056400993
0.058448786119356166 92.91723089127808 58.87523754052375 279.54911472736626 2.0270821231279115 22.231007570849535 0.04219473384179073
0.04595266819974324 -47.14525192921671 45.58820041872684 185.36207146340305 1.7090809285240178 16.602663209300854 0.05290954708599846
0.0204496864288904 -28.20610756890023 -7.998935577266281 163.8257314157399 3.229868811307851 13.140064219940184 0.11929967371432125
0.0204496864288904 -28.20610756890023 -7.998935577266281 163.8257314157399 3.229868811307851 13.140064219940184 0.11929967371432125
0.0203979553297918 -27.989925749069062 -8.131257620659104 163.82069770127944 3.2690236329326137 13.233450401495492 0.11972263989974843
0.016395686163904608 60.95713444254536 48.88955450705639 223.15359885478244 3.404279257425186 16.43929100775339 0.14754669539473217
0.016395686163904608 60.95713444254536 48.88955450705639 223.15359885478244 3.404279257425186 16.43929100775339 0.14754669539473217
0.016422102572948096 59.85800086206491 48.694825508995265 222.71867448692305 3.508762957102773 16.46467009379188 0.14696474033076345
0.016422102572948096 59.85800086206491 48.694825508995265 222.71867448692305 3.508762957102773 16.46467009379188 0.14696474033076345
0.01641007422886113 59.67894013932675 48.55160155910596 222.54725310827746 3.4732685819143887 16.54090458946221 0.14718325250458247
0.01641007422886113 59.67894013932675 48.55160155910596 222.54725310827746 3.4732685819143887 16.54090458946221 0.14718325250458247
0.024540656841860877 70.14105698887624 66.06790726234834 246.5378300534608 4.143728690640506 18.890034199549874 0.09557590986398028
0.02453448165952764 70.1869067842886 66.06053206429162 246.55650543928726 4.141655907795881 18.889587507905006 0.09559480855461198
0.024539402413927054 69.97651619846329 66.02023936003462 246.43056481629975 4.140022768056808 18.901393889344142 0.09558704714707049
0.024587631454335103 69.83312200306024 66.11449660082162 246.44889790540915 4.148141470699471 18.940650078722825 0.09529861594663588
0.02418301194043486 72.08818651812805 65.36666752915482 246.65266985286758 4.542966140266647 18.619853352243663 0.09816346648276089
0.020069057106993266 131.210787400208 -110.32499676806668 14.882223503922518 5.34405474675629 25.435457422046607 0.11411338155427116
0.022366748372995286 11.292001257228598 51.412515314160586 209.06007798746901 6.530918596775889 18.37095265822945 0.10351740147285152
0.032535055935943524 74.346600741053 71.39270317638741 254.76915030065976 3.353155295248486 12.268804752334503 0.07681350821511292
0.020143596530171646 -26.096432127724118 -5.295952148321554 166.83239497860478 10.697295549170704 19.79392545446536 0.12260676380191372
0.020068543541172074 131.22064436851963 -110.33662238883323 14.868981392502548 5.344298593124359 25.43546805247085 0.11411510432491351
0.020192160478559165 130.159872648538 -109.62631805809208 14.853474483609812 6.788867187419793 23.645342938717153 0.11271759112607913
0.03952666447109793 -32.82902473334286 53.525420124046214 195.12573706726195 3.4426069315139642 14.44683098829236 0.06183538295742355
0.03259582182716766 76.48847281718415 66.8050756205062 257.0851993721549 4.296385032009995 22.385963327829245 0.06966677302323357
0.01535051625114247 48.95770205100449 40.51022535891027 215.00450211696068 8.848966742673268 12.833987960509031 0.1547530242167296
0.01735474861899477 -19.44110131024661 -64.9374011809555 135.7163906538135 7.1905168628203935 27.24029961252293 0.14302346415591605
0.021798714428665406 82.29830766058814 60.34770397629863 250.8898712254136 6.399873996476862 21.476614944785286 0.10617154689381356
0.02671409325212204 -2.946359413779927 54.523406136247566 203.8401085070467 2.8335130643429887 23.368025184424553 0.0914837543731051
0.026154246772764976 71.9729747589556 69.6785423999965 245.1618829561483 0.6776486534270609 15.377406440372809 0.09926360837830844
0.026154246772764976 71.9729747589556 69.6785423999965 245.1618829561483 0.6776486534270609 15.377406440372809 0.09926360837830844
0.04186301578581146 76.88461456169469 72.3562392686111 260.6300303242556 5.037508429282594 29.931262588025504 0.05966098572356685
0.0285259954876479 7.484211819260608 63.965384056015765 212.02181519107128 6.200171687181395 14.367471975027467 0.09088073687014026
0.03196097590767581 37.29471661359561 74.24708486684023 235.85522755158343 1.4248933901872411 21.41064593730668 0.07454537975670096
0.027318044119037488 109.15369750358451 55.195356618642144 268.8237115408573 3.915178982155144 19.81137661266091 0.09250084876647435
0.027318044119037488 109.15369750358451 55.195356618642144 268.8237115408573 3.915178982155144 19.81137661266091 0.09250084876647435
0.06185563425711059 120.34838558947925 19.605927353623937 308.4232592500065 13.18240769489631 15.488808214893167 0.04153984251130893
0.029026019476403885 -48.82273128209761 -56.44316694691577 128.99215992905687 7.252508329307192 21.869722674709596 0.08456294801338589
0.040678935930507004 119.11508998899278 41.055689791549895 287.8611384386211 2.0395879512498927 17.579232797146247 0.06422881160109678
0.040678935930507004 119.11508998899278 41.055689791549895 287.8611384386211 2.0395879512498927 17.579232797146247 0.06422881160109678
0.048994376889703144 -70.4640223433481 -15.194504498778677 146.36919600473487 12.801264574639823 16.07072355689874 0.048456710359535554
0.016367771429651505 47.55262255680104 40.964357355026856 210.74114363845015 1.1644004831819572 14.899236602261432 0.16381676639261047
0.015349253627530573 47.50713349842301 39.29296733924451 213.03997407976095 6.6688345596355045 14.20518383476803 0.1566740005398546
0.026936040931139764 72.3304496101527 67.99012023662067 249.6427493992271 2.3733768850937182 16.91963319324388 0.08906040414301652
0.027122371442809167 70.95953408818364 68.36941044745976 249.1923913878715 2.194448620248613 17.82281868907611 0.08810683955710266
0.026920065162401707 71.03101905187228 68.01792709766663 249.22579102451715 2.296367413056111 17.674293120929608 0.08811521010719574
0.026608657578197074 71.66225972478424 70.38950651595567 244.99430469838867 0.525211965299051 15.578066954671995 0.09844173057691061
0.026608657578197074 71.66225972478424 70.38950651595567 244.99430469838867 0.525211965299051 15.578066954671995 0.09844173057691061
0.026608657578197074 71.66225972478424 70.38950651595567 244.99430469838867 0.525211965299051 15.578066954671995 0.09844173057691061
0.019901260483140493 68.10766191000819 60.30160323729561 237.45448226257147 10.0259348280001 10.753652911370605 0.12076417732657295
0.05249800536447261 96.71871241000866 57.697298855138996 280.365341438185 1.9345412677876772 19.131750670220974 0.04788247252825253
0.015899923030582255 44.798457351850324 39.17991292851854 210.38289390296723 1.5954333847629139 17.063267289574807 0.1590086020005405
0.030419470505420414 119.97727528506867 36.72359933500784 288.55820771757436 3.903192291169863 12.49754323653315 0.07672384020346038
0.030387154484175873 119.82435148162028 36.76747447285703 288.407111035011 3.908894652480622 12.50142548969504 0.07686130341060476
0.022815556016040506 61.91108352675904 65.29336316919549 237.14693467265388 0.011193851455155113 13.077383237310487 0.10666475024563601
0.022815556016040506 61.91108352675904 65.29336316919549 237.14693467265388 0.011193851455155113 13.077383237310487 0.10666475024563601
0.02286417313521316 61.08681297200904 65.24730621173335 236.80960699620968 0.07250134982601697 13.110848975228397 0.10638677810323105
0.02286417313521316 61.08681297200904 65.24730621173335 236.80960699620968 0.07250134982601697 13.110848975228397 0.10638677810323105
0.02311633766137977 60.652763991257345 65.57797389630619 236.83444643861168 0.15692994478472144 13.246454880598542 0.10549347010112306
0.023031863879992388 61.618675882285224 65.50836900762518 237.1273449009665 0.07372825116087056 12.891333414873314 0.1059687749490206
0.04402382791158695 -63.487749263112846 9.212199464241811 163.287603583866 8.762918672012802 11.035733662890523 0.05263854819001389
0.031030634238592068 76.0418991909932 68.17296677063028 253.3656082034077 6.293920704776555 27.23495723682584 0.07508481852295332
0.02138683073827702 -22.26241482962086 14.59111039029838 178.32245033844316 7.786934815266331 15.00159120478156 0.10964465353300444
0.0216482502903254 -25.477899811445457 11.04024513653134 175.13164044116127 6.79134415075159 14.47223852388597 0.10993174291848279
0.0378237662612905 87.09621791205599 65.00740504288795 265.6031948834594 2.8224780388895763 16.794434450303328 0.06417873310918917
0.03774245293972054 87.05153097929123 65.01830546223314 265.5145420331166 2.823932787009876 16.760500505819962 0.06438681499912768
0.03774245293972054 87.05153097929123 65.01830546223314 265.5145420331166 2.823932787009876 16.760500505819962 0.06438681499912768
0.03774245293972054 87.05153097929123 65.01830546223314 265.5145420331166 2.823932787009876 16.760500505819962 0.06438681499912768
0.03774245293972054 87.05153097929123 65.01830546223314 265.5145420331166 2.823932787009876 16.760500505819962 0.06438681499912768
0.04010515615233348 -30.343278158771533 -93.57995856758795 98.08721279763404 2.7442280382031594 18.778346127877658 0.058719484213859474
0.03348256223962459 -55.78265194075255 -1.7191520334997863 160.4064039226299 0.95708030820676 13.51173433379287 0.06669630763452954
0.049661899294118544 -71.1782023185615 -11.11561290276444 148.4877116312101 10.720947920937167 15.800254487813222 0.0483453228691862
0.026181307522942072 -4.5134953793893295 52.53663734235538 201.71990007702254 1.214876759865409 19.347761214915323 0.09070397708476881
0.03032506161669497 -54.34555975502002 -25.120303257506833 144.98356340496102 8.684785259380025 14.731034890876971 0.07242373148976748
0.015531220336750232 45.83538036631102 39.97028939893964 212.6418452645116 2.386874202259585 19.02453707593536 0.15346977303143453
0.015659195418170162 45.737377979620554 40.46638682331462 212.90405666807095 2.351161255001509 19.015281718898137 0.1526034996846394
0.01929380087172008 42.71771905862774 54.59041747200952 220.29289872477187 1.3406075907043045 18.81732999138054 0.12785250464949666
0.01929380087172008 42.71771905862774 54.59041747200952 220.29289872477187 1.3406075907043045 18.81732999138054 0.12785250464949666
0.01929380087172008 42.71771905862774 54.59041747200952 220.29289872477187 1.3406075907043045 18.81732999138054 0.12785250464949666
0.019307076269259944 42.78278085541061 54.766272703654465 220.4376911599001 1.3449947153822577 18.803000959315277 0.12769525286106878
0.015484663299893672 40.712086517911686 35.057488573582305 208.97105682206123 3.2418830819136746 18.422659514608014 0.16025625683207165
0.015484663299893672 40.712086517911686 35.057488573582305 208.97105682206123 3.2418830819136746 18.422659514608014 0.16025625683207165
0.053333338913583286 94.44407980782803 59.14174467049915 279.31604877466026 1.8052326524444884 19.59258557335545 0.04679082474088481
0.04908500311298266 -70.77064490265552 -9.746607095491228 149.34488695040858 9.902501401307891 15.358808111497185 0.049122194908664915
0.021024376707064155 120.88781263609516 -102.03961200405138 14.878743908384351 15.574475711543627 9.78785452170456 0.09996989651715146
0.029097956114257677 -50.78339510600682 -7.419408432179022 158.62852484178183 8.195300140823337 12.576665747430411 0.08109293007490052
0.02899372539267265 -50.13487480503684 -4.328687222207698 160.73483564897248 10.783880767774672 9.14430281708495 0.07964016199669065
0.02899372539267265 -50.13487480503684 -4.328687222207698 160.73483564897248 10.783880767774672 9.14430281708495 0.07964016199669065
0.04157145877615837 21.657049328501046 79.34016149494362 233.24633856286565 6.668754604803508 12.934687654315082 0.057151890566967414
0.04143604788903155 97.17567292790564 54.71242802142521 280.8023757757619 1.6703671886220235 24.62435948942483 0.056909916262739925
0.019928226592202142 70.6850268939481 59.904155852202535 237.82513595495558 1.6657651591340707 16.53370374971363 0.11940919353131485
0.019121025060034578 -25.409031180800554 -25.741608353268425 158.3290021219725 0.9504507953094111 13.842137003281856 0.13552397335930644
0.020512951382381347 63.73335834997111 60.580594952604244 236.2733039462885 5.8147067065412745 19.033698463524477 0.1119366692925198
0.012151516043683072 16.05354495342386 -76.0437088156356 143.98663386871897 7.3671835145381 21.632917232370094 0.21065000330861888
0.02274102715223832 -39.89508031357399 -42.669112637244325 141.87694950122258 10.417800830673055 16.323237721480933 0.10765583005472831
0.03099178802572308 76.2472642883631 70.7531057419325 254.99237812331498 3.2861675959764485 18.053385147312454 0.08143733972953866
0.047941690111229715 -68.72595427925006 -0.5360530975694768 156.57115920485927 7.902986087986119 16.80747049615932 0.048857580046010735
0.0369231628716932 -12.632757387941485 -102.86246877625685 85.60785846736445 10.40581370884627 17.497526361760535 0.05987540243165025
0.023784493549890817 125.18554154201875 39.574895103895045 280.51828951111713 1.5526451673514334 16.625290773126103 0.10048471357612243
0.023784493549890817 125.18554154201875 39.574895103895045 280.51828951111713 1.5526451673514334 16.625290773126103 0.10048471357612243
0.02396112809700128 51.269431896795695 65.89562439972342 235.94766047721785 3.886371409699803 24.85125683645055 0.09520998183150614
0.019890211864920543 49.5484624015591 58.58017467227894 227.47935566281893 9.374217925066668 14.377910250246288 0.11481056452803441
0.01783579015440558 -17.556555890620402 -14.875340483254902 163.43960440471062 5.122843807596795 17.531225173429792 0.14057527177565177
0.01783579015440558 -17.556555890620402 -14.875340483254902 163.43960440471062 5.122843807596795 17.531225173429792 0.14057527177565177
0.01786935957797759 -17.65370271732867 -15.014175163581115 163.32636734167414 5.154740549206313 17.542911399685273 0.14035757437123958
0.03179323990352833 -54.483200458564305 -5.351496451748353 159.05387900537264 3.2630243183177825 12.949142958111914 0.0704120179908662
0.01618751328881783 155.09570092304716 15.740776914431748 287.6437359412903 8.601638352074925 24.25239437457173 0.1405239955705389
0.028264285429044782 -14.372188795041353 50.06250882357433 197.38749883391785 5.228717805011408 16.95095633279619 0.08221444212517429
0.04000018164291384 -14.514659576163943 66.86628705403143 206.96985106928526 1.0168651988897943 15.82098537457707 0.060034293852602824
0.04000018164291384 -14.514659576163943 66.86628705403143 206.96985106928526 1.0168651988897943 15.82098537457707 0.060034293852602824
0.015981631025862347 91.88136393781653 49.694309931895816 241.50594327736474 4.117089496225104 14.035045316602686 0.1458332874721418
0.015934745770749832 155.5569256930521 15.372894384922173 287.53433340083706 8.33347196476276 23.278640588679615 0.14154881596877836
0.03912010337242299 -12.765850083250497 -98.70235314641397 83.58782865405176 14.230925872884487 18.348165966078874 0.05267592466790872
0.015420364973127104 45.66377951979787 39.578156882216845 214.75225786363865 10.82984821936564 11.531275861484065 0.1512146971466514
0.02047876018101268 49.72819420754888 58.98292458852877 227.27227116305062 5.337703162047926 18.624798287553325 0.1148812178643912
0.01569227638502928 96.25226666162179 48.77331580251131 243.21022115744321 2.6755583458483154 11.836644386111775 0.14805042958703146
0.03404348515834837 -53.16708698626707 12.068114607625162 169.32122001827284 6.566784972581287 13.903683939110795 0.07184912811783414
0.022254311658820344 11.84813285545492 51.21854595802332 209.14028527369283 6.584521424217632 18.27867252480098 0.1043114323200752
0.0333619919907634 38.07251250836314 74.67599081224233 236.01883570448172 18.713876739686345 20.232616835243153 0.06726656483843535
0.018379683936895583 78.40733309386306 56.44111303226743 242.40159012929536 10.52471880469278 13.389755728284328 0.12553671443058959
0.03385165787489424 -52.86656586712177 10.386705575195094 167.6469036259774 8.390137214624021 15.24887447887983 0.07306372993972696
0.042043585375011 74.09886728324912 73.14393219642317 259.27554772342006 5.046844318808451 29.705928624362205 0.05901737500296737
0.019240560443798634 100.1703054267615 56.11977208897489 250.10341290837783 9.134479553736902 13.769464004810425 0.13174656757883446
0.019240560443798634 100.1703054267615 56.11977208897489 250.10341290837783 9.134479553736902 13.769464004810425 0.13174656757883446
0.01964748772292148 40.51259935943386 54.38539612460417 216.8859327585742 6.218071333386205 21.452767130546988 0.1298927847383778
0.017866363311946014 17.589182334879318 35.762313608761175 200.60409357864924 4.246959136090567 15.507691802235053 0.1369631538891621
0.017885126544692664 17.35579496706907 35.594481269334224 200.45262808410592 4.2524165149215 15.491476213324237 0.13682724368515048
0.017885126544692664 17.35579496706907 35.594481269334224 200.45262808410592 4.2524165149215 15.491476213324237 0.13682724368515048
0.017885126544692664 17.35579496706907 35.594481269334224 200.45262808410592 4.2524165149215 15.491476213324237 0.13682724368515048
0.01784402588293931 17.251211538799204 35.46801642658649 200.33016102649083 4.25636804507067 15.486333244640475 0.13699132059805563
0.017780338300888793 17.552924580404383 35.39440391955134 200.37672574939302 4.222844959292122 15.47395933669109 0.13739936792533836
0.017143538038813754 96.69681727653415 52.04860849285913 246.69076140838337 1.7551825403467243 20.97359466422191 0.13829204286291966
