s zeta vism_zeta KOM F Q D
0.46667194576147136 175.27682248004064 -35.772315044812096 209.9579098884398 8.799543939291226 0.3137789752286176 0.1605347383039841
0.46657189125932186 174.82252299154516 -35.321888637190625 209.54871137067065 8.829811706213409 0.3174169858711813 0.16045683167228755
0.46433432516018075 172.7614019300303 -33.225076356521754 207.29681277069278 9.118820017511679 0.17632675994860345 0.15995552690596462
0.46470114590651224 173.49913784446767 -33.90811664890587 208.29062618290052 3.959407434187715 0.9798606510591715 0.16186838416206767
0.4699319164618906 170.71403224129142 -31.566758483245888 205.77599668097594 10.375435917153457 0.5113189518065596 0.15954314761184668
0.47218166175479265 174.81141216961865 -35.651995887461204 208.48313549279274 5.598443607636732 0.550622906404528 0.15741205085003124
0.4639559242409769 168.58206242558472 -29.078898534983033 204.0561130650718 7.717256638277254 0.24683538196943894 0.16087644888534713
0.468548770567269 177.63184608950704 -38.309059505218 212.0050331658386 7.556087580516783 0.06386360793481571 0.15715424490062838
0.4677396598036193 176.31603425069773 -36.92216647599782 210.8257298963904 8.836999067754581 0.03969156253825856 0.1592217292777999
0.46760187695974686 176.8792982823462 -37.46966783478391 211.21395609830756 8.931355629170161 0.024108193771389272 0.15895347931392884
0.46148600779639837 169.757013307645 -30.0847163400828 204.271626147516 4.730394657545436 0.6630659458201605 0.15945318516184032
0.4650109743498132 172.3686911842081 -32.8502150973001 206.84090039394198 8.193064798664745 0.3539979327313412 0.15981559342289214
0.4707301856944385 174.81791063403972 -35.652288889393304 208.95036556945996 5.863527532956534 0.8511400624260224 0.15894343638984432
0.4701595985548883 174.80249191050174 -35.627549992022566 208.72747918399898 5.6707930523529235 0.8788046759817462 0.15849300224083357
0.46859226743120186 174.70406807506805 -35.43424846185314 208.93384243514714 6.045137260517734 0.9672092067132132 0.1584165935852117
0.46306144535854293 173.9355526910457 -34.29186753155757 209.38613901190885 2.1016765773654154 0.9331746620874991 0.1610929520179867
0.46380885995049165 172.45853893953648 -32.859534111619695 207.55065461966217 5.725068108490234 0.6620274780061732 0.16251127118852043
0.4614091077450341 171.34182109186656 -31.672625137519024 206.42392471295443 5.837223307422215 0.7739925660246869 0.15929976065419638
0.4574168986434217 167.58449232214633 -27.91516172019062 202.67133846899634 1.942706941651072 1.459201376188701 0.1575577230316726
0.4586346282962104 168.51786184604356 -28.857883276439033 203.51821219713443 2.9941916582302124 1.2448088739658028 0.15764918141055387
0.4623248800838751 168.75141374751468 -29.193933434492298 203.45800955684365 3.080462820106078 1.2136874779761333 0.1577707379052491
0.47132413470784146 174.41532997077863 -35.15990269016934 209.19271248275567 14.34111394281291 0.2532367662859951 0.15751109103600452
0.4657363717992389 173.9953191876339 -34.45087207336667 209.08200841273174 9.015802562085728 0.1717100107887044 0.15971575460296053
0.4658246729638086 171.52191341657164 -32.000612547554944 207.00692287877575 7.891559177985338 0.13757653056366959 0.16049788788655756
0.4653391412224806 171.85254597242007 -32.308550573394456 206.91978474056353 9.203582484556888 0.46171070121714725 0.1607430142084033
0.4612062358504505 171.51890268695394 -31.759017960895015 206.86754224708318 8.861226062701327 0.5807379200069497 0.16146862234997011
0.47027647000043254 171.42190525649423 -32.19028901615846 206.14821247536105 8.407346318044327 0.35510044189513623 0.16271967155865388
0.46646411392928566 173.72372859162616 -34.34091475983198 209.05306169620602 7.331044897951752 0.4786853270620744 0.16024391066010382
0.4600687210555302 172.32994967757574 -32.50248857669366 208.18942584854588 6.2590481007659236 0.9411699292908677 0.15956646337896413
0.4601239092531897 170.7981547127697 -30.95551232036684 206.80472555201817 5.366114346616058 1.1271804997123422 0.15925663048299132
0.46432980840473953 170.7581865731127 -31.25381277296027 206.3393501347298 7.120661186642701 0.29222872890151946 0.15956019524384923
0.46429271589202203 170.81037293286448 -31.289766536133655 206.24584231250668 7.325708188907646 0.1794030035600691 0.16025647055416417
