s zeta vism_zeta KOM F Q D
0.2665333445945598 149.21280799887245 -17.742938560315487 221.37851827334688 4.066129248286377 8.211928117863827 0.20948961818709888
0.41154233504227833 119.40533367118883 -37.90443310265219 194.00492164122824 2.3533049559172574 6.837072983480395 0.13068714318534635
0.3261692578258658 141.68356739603155 -30.440724006344148 217.60028096618674 3.779399293626577 4.504700801603769 0.16190798577346133
0.24720354983344067 1.5507224416844512 58.36504104520119 257.1579332139695 5.638369095056165 3.9958500550966387 0.2135471624286041
0.30160499848391653 139.89083688689482 -24.168592284754595 212.39622450500914 3.798876106839596 4.701234682074404 0.17473096379181988
0.37497628262577576 40.47091133058048 107.98237043152348 294.87159252654396 2.4916624104067635 3.7285597078324892 0.12265219515646934
0.3719009214276638 41.51382564052758 107.79812577830567 296.1689499663703 2.1409264125815777 3.200708900033331 0.11986614049808839
0.2812440473825568 142.66997626365966 -22.06738707108152 219.81233823666727 12.479936815626363 6.480153733575675 0.17074346397980175
0.30346705012763653 140.49714167326388 -26.481736224683235 218.2408447720355 2.334661749832237 5.163369991019747 0.15987283069017544
0.24508622813985848 147.68027719016902 -7.513043824885228 222.56113994591388 1.8702146424019557 7.021345020471737 0.23073386833365223
0.25707640005112875 157.4621223743673 -26.933799775146703 236.30707668767155 6.953785206331618 4.576594626630465 0.19225875132120981
0.280423133438557 17.587991963186937 87.75647074049459 269.3135788372042 10.264525702052284 4.106210899369424 0.17674795923391498
0.3417254854948312 21.436638370447337 92.65444109048693 275.2771191769373 4.342575991189371 4.560454754521673 0.14749832934344265
0.3188294419160525 24.564716251042885 97.50324848738839 278.7784573630873 3.699745140186547 3.884954584937839 0.1576872747777213
0.30886377238471474 173.9488247155417 -58.15682402906734 248.64261456637416 12.31408213920046 4.972153028251878 0.1947292499187701
0.2400912741979059 131.4391183612664 -6.9368731600085605 209.72570827199633 6.703936126179949 4.551273957839367 0.17627081691030128
0.26094286363816666 152.66430604828858 -18.32450261561303 229.96384060959133 4.650301856426012 6.573727465296868 0.22198131323567272
0.4176452352297346 42.77367177724651 107.89294056997439 295.6103484874832 3.3009203201150914 4.189765278678051 0.11396804904934618
0.4540793334406238 102.68246424061698 -39.08686449443054 178.0688997278712 5.7697780390097595 5.052501066823967 0.08126861618746292
0.23737146886564134 144.7255499797149 -4.5949463226624765 220.67015138969725 0.6909351096921601 5.52379719870498 0.2207000282234537
0.2511354668007545 156.49837477317598 -23.294583456040616 231.19071643243112 17.668773816819943 3.461441847335784 0.20398959488275287
0.27633844326064133 149.41551340008488 -26.127598196202353 222.94649142135114 4.849979450213658 10.143427887464496 0.1602314184117332
0.29807769807996304 178.2338047823681 -61.992615663181596 252.38362416881736 9.938746179565442 5.179770524091738 0.19032182271169346
0.32126670187210465 119.21888497711129 -25.344457656007982 196.6898637019216 4.701910654390392 5.393226653832002 0.14567993014733338
0.27510479629732004 8.611679991466222 74.91139801301127 265.0795901133145 0.6942724717736606 5.216352873897556 0.19918669892157423
0.42967345706593796 44.71073058209045 102.19707759955985 298.47568491686246 1.4654196815560456 4.154550985884091 0.09989281277507038
0.3053405184330995 173.73662942520707 -56.52959129665905 247.93525513582972 1.4262605187280566 4.497978508737891 0.17950997973979732
