s zeta vism_zeta KOM F Q D
0.4704870472959435 170.37046829372545 -31.21803730127345 204.88034352701138 8.731542907748413 0.20292206268344112 0.16207565038791785
0.46993220647852707 170.6540561567462 -31.444900042849714 205.34249896146588 8.538264343360872 0.052970318419013396 0.16152948832204728
0.458199359167742 175.08222843388933 -35.10246638616787 209.38096362350524 7.285500125502409 0.5331338631683419 0.15876750827139835
0.4614792065135851 162.94074826306252 -23.736199443233037 198.22388416691624 7.143427626855848 0.13508938422379885 0.16238107200171462
0.46287856573270336 163.7078520926068 -24.545991225039653 199.0244721981196 7.670884897622305 0.1960863109119104 0.16215418065260262
0.4608380665674067 165.10695406466976 -25.64750350494893 200.04887833646293 6.940094516367973 0.24667435313974784 0.16162233861652814
0.4678240257248408 171.00295657905335 -31.599825475693276 205.5711609249858 7.996186021940005 0.4885797536858325 0.16134331497741458
0.46477292957803984 168.78702693559353 -29.412448015493716 205.0569244222431 8.531688568205547 0.19153668287898784 0.1585956563985632
0.4714604598142335 172.63489900774917 -33.48882896953572 208.7630320284988 9.99658245979094 0.29213053801646494 0.1587139191124903
0.4647377663251631 172.80292224273674 -33.2446270606218 207.6915432426881 1.3262481487938516 1.0673344690144073 0.1586250573856997
0.46412835529289137 169.9934378460742 -30.419461971568676 205.076582137015 6.021657078274498 0.7246720520182283 0.1611926210317074
0.45990223768655303 173.89359033852185 -34.13544918200032 207.58381960236505 2.638172858614107 1.4415201189737634 0.16059445983346574
0.4781834454005845 177.32268602445592 -38.57727114044996 211.98409499141832 8.053748003812657 0.5412413952347519 0.15834938018301845
0.47781596799441717 176.7398231223418 -37.941513144016014 211.47631950635233 8.16064171859788 0.5707362725731335 0.15876711675065963
0.47468389927530236 151.0764337218464 -16.283684110457532 186.77665812126776 6.305263917913987 0.6919328825622202 0.15470918983517892
0.47157894358724833 173.22015396412 -34.00612623584412 208.41854370786007 4.208672347588485 0.7052491014644907 0.15869944335510977
0.46211622952569964 165.88939495688416 -26.60194994525265 201.29923746561053 3.059868873086722 1.1419136750552767 0.1605951364683223
0.4648637145655247 165.39810278344947 -26.238441265235622 200.52786189263793 8.96532657960254 0.44077966129991536 0.16075103876491273
0.4660146525737916 166.46706106560714 -27.304699982692373 201.4241954947802 8.374777140718827 0.4557741106358558 0.16032794985994916
0.46516045747846485 169.22171329580135 -29.83231816530333 204.06380325919602 8.696797539026624 0.26812338467325064 0.15962034628509136
0.46689168616203464 166.47135458207745 -27.48626128091798 201.28497120132488 4.929227193826604 0.8661175734572855 0.15936672862368467
0.4679638762166964 166.08847572952976 -27.145071690493594 201.08163998734 4.558416117559005 1.0127275235403495 0.15972824602750813
0.46524152509929223 167.51048926440015 -28.175514592205307 202.72750650564748 6.961456956692686 0.578739876822047 0.15976232399925958
0.46254545627107535 167.5249978464157 -27.962173890312396 202.33833931303272 9.271489879833261 0.057329661096228224 0.1600122679963167
0.46741129208595217 170.52873548834003 -31.241886054250855 205.57178642775978 4.040225539054305 0.9419223221497169 0.15846277645648396
0.4657354798572949 170.03164071579528 -30.652198963848136 204.93521392605913 4.334667926830637 0.7998417628443439 0.1577003488484035
0.46645702080784196 173.27251102579896 -33.76247303952105 208.09201482953765 2.325231311929035 1.1988567090722662 0.15650918800291924
0.4617952277433901 178.3689814856442 -38.556045269745034 213.63098569300794 11.920413623154658 0.4865354822698369 0.15554781302294912
0.4822597708122245 143.6137008087328 -13.27409684474797 179.08423274341007 8.210767571151262 0.9142905324436517 0.14637502740249628
0.4799540309840486 145.69927758833447 -13.913073595317439 181.49042977042728 7.435712808589755 0.7222393466231739 0.14893475753120414
0.4631477897602305 171.66928944887562 -32.0512720622239 206.95344121980963 8.55465981649287 0.7732228980220154 0.15859168678397198
0.4787431122991392 148.4016611837404 -15.163100413988083 184.10409223883084 8.247448065178396 1.2481745498457064 0.15161748218696236
0.46379294704018004 165.49348834206828 -26.1100920759169 200.38012598696878 11.58868646191993 0.7655024405275337 0.1614872772850424
0.46438379783223044 179.80744541482977 -40.34564731945644 213.880092102901 4.27252042350529 0.9742297242995156 0.156114331859052
0.4644999014688627 165.7730636311645 -26.654265263278326 201.32399784047803 4.805257219862405 0.798904210445121 0.15975664896175595
0.46137550585898074 162.32945697682734 -23.394443113433923 197.59148736524466 10.171800066177605 0.47868720507602797 0.15827111828262547
0.4807421245238736 145.3205299601135 -13.917212440973856 180.68253966078206 4.457085971268457 1.0663265181235837 0.14822708944780702
0.48129765851200024 178.2426234278888 -39.56632510101715 212.74253549223775 12.956017875605598 0.7822296553837188 0.15592554702666345
0.4680648464295131 176.6426442243909 -37.2673021101516 210.77162201039016 6.17196599320473 0.6948037958640615 0.15897843155817437
0.46350438312047404 173.6274967341611 -33.98325014093903 208.13437712721074 7.533487943626342 0.34689551392778106 0.16078920604277688
0.4647819972500192 164.84613652069496 -25.827463067134445 200.83446946303738 8.60405869368468 0.528705590131467 0.1602703344541523
0.4643307902782539 164.15967672391972 -25.04368336369485 200.493859929766 9.113871506616844 0.48924347586345807 0.16055841353051614
0.463986713112848 161.8564905919046 -23.2766801766772 197.96666891088057 5.974752670827462 0.6753021694941677 0.1570262535160598
0.461783180361761 156.01784213338644 -18.58063284282659 192.37800359765322 9.419721456078712 0.4932678102755096 0.1564302628063739
