s zeta vism_zeta KOM F Q D
0.06186259194343326 127.10377070987606 -1.9940556873401274 209.38749974156673 16.07251787414231 3.666459124937865 0.1744411683596867
0.08672592392127862 124.73569459731725 -31.51887522158861 207.8883969396544 4.997143122558103 7.113430890123582 0.12934244035447295
0.06463010943997301 127.9897897608226 -6.325156657953148 211.00318709575336 13.26965861149499 5.476150839023118 0.1685232216497138
0.06338631710819369 126.45195047955377 -2.4577266291861353 208.61150137653644 4.03486040618275 8.992959554183136 0.17615808658365872
0.059544002978540116 125.19310127588119 6.836135108917922 206.9635694282171 4.069808230900591 7.096171190889361 0.19325475334987804
0.057720724083243385 124.75004545617382 10.235900483315453 206.4657747746802 5.215710773926348 6.151139300740178 0.19778418345784043
0.05906902519319284 124.82813355671223 7.838468860028534 206.68456555313574 4.667360897017238 6.097724794514076 0.19408861389993962
0.0646627214847732 125.04809887765788 -3.752361286924054 208.49480182557076 2.5167725069583575 6.558633029911955 0.17455229082893586
0.06873603863962768 126.5198180966432 -9.489885750048572 208.88289404242005 2.514333246983241 6.6066255468989645 0.1679491003539194
0.06621083399546962 128.62967155130164 -4.6477000683045055 211.05783709866915 1.6077205339754375 6.411091086254317 0.17972781998586163
0.07423371539913245 123.68383318823479 -18.213541500166865 206.91646315166983 2.177585596865404 8.080676612651972 0.15063318251486235
0.06678923687638832 126.90358536919095 -7.902840904339671 208.8184543986639 9.184174394637278 7.988017938184084 0.16811269350324956
0.061309333478090165 127.75659601163667 0.3006938462825621 208.87975566734931 6.5171711856974746 9.321750116495771 0.18009732762904387
0.08927799374651743 123.48847768650899 -32.10139019932852 207.10964720705326 6.770064606377603 8.779386319302537 0.13472057929303216
0.07162109136543987 127.2906891093706 -17.751105977224107 210.76814258960314 8.337896614312848 8.187744253577199 0.14811628917720462
0.06091241157749932 122.88745381685771 -1.115151081335132 205.58027773012188 7.151005624525956 8.164286089405886 0.17115592400968316
0.07127584310572899 120.51268584161456 -16.19930828597395 203.9405023931716 2.2498351999613115 7.748369863383626 0.14838045404181133
0.07557648217789978 121.31791291602997 -21.054262220536444 204.51478100123794 2.451660171812866 7.777089244706016 0.14207128009241282
0.059190965229446627 127.1060917496789 8.40111247275194 209.76942007806218 7.946758884878324 4.378369476096161 0.19738549846689787
0.05540799857769651 121.89545908382188 10.471916808365235 204.49203939746928 15.6626502321731 4.780351179542586 0.1915186065504206
0.07799104960853095 123.34682887123049 -23.68516093995163 204.8899304141246 11.963002261420282 10.704459402699454 0.13865938964288577
0.061501495327810206 127.41630868552011 1.9135766289316916 209.17546108386153 4.248086860795164 8.135264649939252 0.18623753057609604
0.07755377712843411 122.81047998333112 -21.96530499547078 206.9505999878881 3.133805569258915 8.71413623361047 0.1434003712359867
0.059782965221171436 122.30830078172235 5.735927302904008 204.30192885538696 12.056023008015138 3.7620837385218655 0.18902928013795267
0.05920788182160666 123.85098524839584 7.665504376961806 207.68178285234904 0.340975062543468 9.377049776247485 0.1949003645442265
0.06196635859534562 119.27144634327507 0.24463368635829852 202.885581687418 1.7903415443492654 8.729721398087921 0.17741426322163747
0.06073632440326808 125.04469668632412 2.532589299408384 206.29101802240055 5.094409257718633 7.241872583903602 0.18342302358724555
0.05521281818970989 124.66478823666029 11.722178870297217 206.81493753890328 4.933404596780503 9.684749112559777 0.19502152244195342
0.07743455660303054 119.94172286498288 -23.50595221943237 203.64349935776139 5.063884685823792 11.390259815091605 0.13792573379631912
0.06997857521421494 125.57397214364559 -14.539080615341252 208.25438365741417 0.5194268125638886 6.092002565006674 0.15331778579164818
0.06854965139818596 124.9875998240174 -11.640373430465727 207.5057385303218 1.9556672526435364 5.918907379194568 0.15884465185554525
0.07784647389763868 124.5186415953222 -23.249690670410082 207.67233616172882 2.6815227632016523 5.669177596247158 0.14092797135216656
0.05391772773312109 125.09393457844004 14.837921362331961 208.57567983656136 18.846405595392223 3.523121632620187 0.19989614140352166
0.07065535355954503 123.15529635113275 -14.419011157634994 205.78947092998777 10.561113501098493 4.929000823780206 0.15468359334114687
0.0666671221534653 123.23416607862397 -7.7947324681391335 204.40263404390606 13.144266568449472 5.259483098702472 0.16681908916682933
0.07261793626830546 121.00553466330591 -15.493131444670219 203.7254640507382 13.228338776837852 4.233793491648882 0.15589464749344253
0.07091001110046737 126.43000720131367 -12.666102961012697 207.67323782260905 3.2385343977853536 7.934415880419282 0.16153713418488785
0.07435036508553407 125.9930562618136 -17.45799157708381 207.50912926758755 0.7771344297458835 7.373857155995737 0.15476315807446056
0.05896249411469894 122.67464361143455 3.1561958323308135 206.11095644654907 17.075127032550455 5.650425766925949 0.17984539054207424
0.06548730688070686 127.9064651414686 -7.148342812226951 210.54746270778986 1.252636745771648 6.96721035282383 0.16786637481412425
0.06681173516607818 129.70470707952674 -11.306864449407023 212.63421495308233 2.734940019490903 6.46781874866498 0.15909585801426943
0.07776052704239803 125.35784061776354 -23.539955123622654 209.47573796171707 5.94556692538887 8.201818812247865 0.13824696234145062
0.06450450593242037 117.99302218688419 -4.889343666247722 202.52407136312786 16.774890043005303 5.9924017281335615 0.1686699219985092
0.05746388275356476 123.9888440584924 10.926960651271227 207.71000856598857 2.981789514148524 5.89128684116333 0.19759171641629017
0.09579063686864137 120.84999706871137 -39.389503798570395 204.34334868479044 4.616284315419 7.478979754271966 0.1113562495511306
0.09579063686864137 120.84999706871137 -39.389503798570395 204.34334868479044 4.616284315419 7.478979754271966 0.1113562495511306
0.06994113929806452 122.88398205242184 -12.965473203845079 204.29519621395283 18.189906404082755 10.202190384110866 0.15752460833473694
0.07484671965683552 125.95189294074544 -17.930393098519538 209.7592729478225 3.537707971977834 8.027251469992459 0.15451936936997004
0.06202664739235816 123.62817285530141 -2.3928243193172847 206.47969202805788 1.307053694474721 5.476834131286872 0.170189090770347
0.06912554213703828 129.24783496186313 -11.52601666721215 212.837821919487 1.0042807660614868 7.109686206004875 0.1643184909548289
0.0687335198379019 125.51371466878949 -14.161800549714073 209.5084680223734 3.5592123743736934 8.516994066007532 0.15002300956432146
0.07971601258153987 125.37261552062094 -23.08419533778048 206.84212017314792 1.675315366475751 9.337135210705569 0.1484823187683137
0.07533776998970615 125.34788974170513 -17.145024345361982 207.01633090574896 21.866333592228838 6.070419031553266 0.1599136603648449
0.06314149303924557 120.78469625771233 -0.3966500491528837 204.71406924411428 8.956330152728105 7.482060515709398 0.18006230363501877
0.07390765789008101 123.74841963501957 -16.404940756039096 206.4283666120581 7.65720929112533 7.782242608329872 0.15637535045898723
0.07238874726911927 124.95069767664947 -15.082055102032143 207.76837330766077 8.789493857803993 8.314847031394141 0.15736860980914488
0.06876997856874623 120.79830743799211 -10.13622762955741 203.00142579760737 4.5428864265962225 6.3121058036449185 0.16417401628402795
0.05677085268346331 123.59069139979493 12.315626178550549 206.97304326655134 2.0814321525757746 7.520190814871325 0.19978344138773366
0.07068800315599578 125.16113686815915 -13.165669196906677 207.66049824101594 2.6722032642854954 9.273905650075722 0.15961652677795288
0.07036311947937894 123.03507016668992 -13.047249163105237 205.46598535175445 4.307924592110745 7.812111027546275 0.15906432038536064
0.08455816820537045 127.96383606170873 -29.130545470561653 210.46233269297713 1.198082249343646 6.843981956954232 0.13892545338071016
0.06924329429193664 121.38171346600201 -11.693241525418424 204.35897346759913 9.067953773436278 4.559065997751267 0.16015929693609474
0.059493272013440554 123.86857248124397 1.8612827327816621 206.3959085137148 7.593155039913563 6.45564392414604 0.1776703154044261
0.08783234709262189 123.20247541461507 -32.00591523937009 206.55077858474166 3.1370093725778343 6.755010605832101 0.12952456223450115
0.08832788388559284 123.21380560135864 -32.620801174893046 206.55695195552948 3.1560886592638493 6.747163641719787 0.1285806950379706
0.08545999491347596 120.62388619515563 -29.480606094095123 203.64063197599503 3.1588641000518636 6.309055965191003 0.1346150498160656
0.06656248161657204 125.69490298754515 -6.995609893740954 208.39038416444538 4.9372451575394996 5.955504055301633 0.17032584373845613
0.07016791628184911 128.0174742319278 -10.580933945809333 210.63596964221432 6.853428088845558 8.38894805423437 0.16987815420697072
0.068020083602289 123.02864017443017 -13.73085525819008 206.98250218950201 11.872233552957546 9.717421859388105 0.15003794542953824
0.07314859584142622 125.86177015897091 -16.498568153718974 209.78597922575517 2.0839606774254076 7.014981673464686 0.15446386837424048
0.0629706292299212 122.59296600109559 -4.265230980484111 204.83054012109082 5.235464823501414 10.044485557705041 0.16556165043313623
0.08033264752603629 125.16088177309966 -27.192490230276768 207.59650534797237 0.07677088222410622 8.698571820666043 0.13113051710832752
0.05962079202372263 122.65707374110508 4.154526078939668 203.9308833699009 1.0756491750601194 8.182212826948033 0.18414173618104235
0.06375348271828914 123.82664843331767 -3.005375774336762 207.19231025362703 4.425726753763815 8.470114000259242 0.17400958741128586
0.06547589593788174 127.41503599183575 -7.981882760967908 210.55842293826834 0.9683183523959524 7.314795090093828 0.1648550685204502
0.07004216770751653 126.89663903248235 -13.991818404380657 210.62632692226623 4.84561657450603 5.003318890373328 0.15567593115810213
0.06891900572108642 125.59776633762091 -12.83277026683663 209.1139748851239 5.169156801106518 5.512037456465394 0.1554406202990863
0.0767444583345775 124.97619462497403 -20.83342271654697 208.04622969866824 27.579760462437058 3.986379554990371 0.14831617571040562
0.057192451681272426 125.7678323381887 5.900302113759178 208.94725684252955 4.704479047970443 7.624777732666533 0.18344501370955021
0.07320029569562564 119.47728938076067 -16.71494005044104 202.8762740294157 0.39846790757890993 5.86604623287662 0.15192775660018928
0.07472370107923057 120.32547047197674 -18.959239331688536 203.7287605435896 0.986190944077995 6.1757061518458105 0.1486000581912644
0.0726309204829632 120.4101494619397 -16.20282094280823 203.76172122975117 0.20433273656922268 7.012145396193009 0.15238624621439156
0.07126909345478998 119.77433337814013 -14.381171971979548 203.27098974885985 0.3266543828390076 6.948528534479566 0.15536443979465941
0.06999012059242325 120.4536048910373 -11.96270967955154 203.71175337663604 1.2164407706684797 7.116224459520717 0.1596831141158287
0.07300570400541362 124.42122828041313 -15.036735081425356 207.22397136014663 2.813153108865796 8.311338769025546 0.15898369730974135
0.06856735825997251 123.81225467085545 -10.151177522669789 207.90276260059915 6.28561595692095 8.125781408440428 0.16400148409089918
0.06136898999041226 119.7653176142872 2.106757350649122 202.78379396672682 3.48467764339411 6.147009114415128 0.18203957742485438
0.05906178375142564 121.15208165297284 7.162838532298655 203.84242131984215 4.590641154612431 5.999279393593856 0.19150474787013805
0.05899710981261927 120.50509054326346 8.741237514122428 203.06859547620397 3.044392334025363 5.75195353135464 0.19610545467966123
0.08583246298401373 123.70619473615682 -29.06930562678769 208.1003817532411 1.639024978631765 6.141380217717726 0.13880556417600198
0.05564496104473395 127.3121054585658 10.635814128190328 210.5400828854752 1.3107172465382506 6.4353612264352815 0.1937345180536109
0.054679616228832995 129.10563926639557 12.559514925466326 211.94495554464442 1.979558659941816 6.041101614269881 0.19773094292735255
0.05949001925496468 124.39236749701112 3.963497550079161 208.20646315553944 0.1406041187333198 6.028212017183007 0.18282492570564568
0.08542029317260165 121.32551036259575 -30.933659062449294 204.9284551761454 4.438988483544739 6.400177739774535 0.12732742262144686
0.06449697380464076 126.83163778233745 -2.3145462339598204 208.43777451530443 7.3042107933206815 7.303043728129903 0.18127591094442635
0.06402035019089461 126.55085331800082 -5.165584809348037 209.53214951348548 2.6839276154896354 7.645988012320802 0.16939303628334063
0.06630340017279412 124.62975317172119 -6.962447796548529 207.18819648601826 4.016657261637718 7.168908877214532 0.16849962767729057
0.06425901745570774 124.30826177567117 -3.8241409156986386 206.69658469139242 6.09539559630427 6.59685511946096 0.17252086808155803
