s zeta vism_zeta KOM F Q D
0.45142757737721445 122.08634671988504 -37.9990093232817 207.86078956003715 9.570954015293832 0.3722603761465213 0.1514245338477333
0.45459271507748356 121.17150757893828 -38.193430755151894 206.790054952773 8.130176386842985 0.8417460809935131 0.1487829680338253
0.4628656045262268 119.92232004126224 -39.02532455759529 205.08675111729198 9.208591074670885 0.9724785133587088 0.14359026079436116
0.46332015895022916 118.89922438871241 -39.01746622136624 204.72265523706287 8.641293689153521 0.45662274313259177 0.13810571307647795
0.44668302679242883 126.53525178159248 -37.8304331115532 211.89966266962725 6.842352296363451 1.3626791099034015 0.16159421020508172
0.45750906759191995 120.66739506617598 -38.37369320846783 205.55045373319805 8.659672471292723 1.6917997822935331 0.1461746263220894
0.4388939585934439 121.4432666145667 -36.97750543867618 207.40179423523497 8.014296283857572 1.1694164429082035 0.14344702862333572
0.4383294030522749 124.70866951033501 -36.76038776233144 210.24267490517147 9.232553586640734 0.9038994869929475 0.15420585919389565
0.45008562194906426 125.06156089993918 -37.865232983891254 210.09753964174973 10.371533992855337 1.549292210693009 0.16251860129854023
0.4581439291307614 122.40947181690152 -38.55552583142196 206.9205386214436 9.88055966157083 0.998386851718196 0.15312150573551192
0.4283966580661248 125.25987158602523 -35.218572788778076 210.60189591931618 4.348006988254044 2.2340742607231627 0.16562687028914616
0.4476734939221566 123.06495436560083 -37.78741198167083 207.5335055845576 7.097259826827241 1.268055518048667 0.1528888151416668
0.4356080201689225 123.94823276916175 -36.36846666903829 209.3440748948713 3.639381372357221 2.2123268709869195 0.1518175337993859
0.4368312707477328 123.36319321365679 -36.54547686674948 208.61804866445578 5.430034362846156 1.699392070929537 0.15174402161085535
0.42895827361220173 123.83592719423964 -35.645792112538 209.19929711528297 2.1093142072737034 2.1275200855344005 0.15393230436817099
0.45786849590266954 121.24572140038408 -38.18511356757392 209.37597434828388 2.2990473749520834 2.51185917358259 0.1480611868314577
0.4469276444591417 122.54299899391432 -37.44542992246858 208.95698660262855 4.164704088594656 2.1332285969995217 0.1512114910489726
0.44322796292514466 123.320381748051 -37.19243396270175 209.8393835532801 5.208877347013983 1.4792469802232242 0.15237738811000662
0.4309090989817776 121.48589041593017 -35.76169291885238 205.98200447498937 9.075160432771131 1.3019664700378406 0.1527747402140076
0.45009026735215013 119.67203442216483 -37.76402620266056 205.2628884870385 8.025100510740156 1.602825895014358 0.15114805455979097
0.4684473871074069 121.88981251456468 -39.455262479693424 207.21520010751192 6.540373408092743 1.8788366278769768 0.14722877470507678
0.42854063119021596 124.99476069454424 -35.766456191868514 210.09575830214175 13.130534525192353 0.23111889406918174 0.15665066247497955
0.4249702846571161 125.32153771919876 -35.35810305113665 210.46952471721428 15.20933383668879 0.12696536018412163 0.15841880836041816
0.43008050305878054 125.69561804089193 -35.9900916222944 210.6614105033433 12.227308488738975 0.5157263958471419 0.15881777308577916
0.43308635317704586 125.38536978897838 -36.288865309309536 210.34698153369143 11.956909679020937 0.5122837327139727 0.15848150994869853
0.4494887924808238 122.32275143316095 -37.90357815333774 207.06575035637178 13.311226004089438 0.05808344263033138 0.14680300233094792
0.43943555695568803 120.14223960593259 -36.820144642383305 205.08795599465327 5.402787219093021 1.5478127537853805 0.1444991887629862
0.44254869518899675 121.50330804276341 -36.941901860231425 206.8889307285965 5.8959053155314285 1.651818019843152 0.14859096488735832
0.42871765668006856 124.34452172539694 -35.815439082695086 209.97801121923098 1.1995938999080966 1.980850574760312 0.1533913250578971
0.43351165936561 124.4253297617881 -36.323195840926715 210.3321414103514 6.3693182034334885 1.4075921513732066 0.15272228393038628
0.4699067238885086 118.86758533789843 -39.57154684282057 204.22349448561522 8.345784834977968 0.8390494379272635 0.13884629800007867
0.4723128496608787 118.76683015100136 -39.78751273562834 204.04189001716603 8.16155853345589 0.8309325407141306 0.13834409450763455
0.43601039610358416 124.93145994934432 -36.57242761696762 210.42100162821959 8.251063690697897 1.244132342346276 0.15786510523277864
0.4534598014590348 122.71158139653298 -38.29938199987858 207.97177994363685 6.287678420967538 1.3243845369780576 0.14963206048066005
0.45233915080297377 119.9670980084575 -38.03769977833642 203.8149575690145 8.476655648870725 0.9820675644467006 0.14686359519440795
0.4576266081528874 118.18515244053998 -38.502920420272474 203.3838928367605 7.747662589965658 1.069112175162003 0.13452271464039123
0.45495740465249485 120.01306949321126 -38.32962786368349 205.2397025065158 7.869476851047098 0.9289551724420324 0.14007437863736363
0.4965795954454482 113.23523251990898 -41.13811528657005 199.30435224532994 7.124455396153668 0.9473415861552386 0.12708113145883376
0.4933955853160599 113.70846321551511 -40.91280074695131 199.77078270891656 7.1110889043141 0.9953735770352894 0.1279077425080328
0.48349184844542414 115.75633550711937 -40.31295890802235 201.64967615358412 7.368608022705441 1.0658277525815916 0.132072267552545
0.48081832241206657 115.96834283464277 -40.13660819024403 201.8817360476592 6.818014443279185 1.0214560172578622 0.13368156655113667
0.47785700803004777 116.4408213598545 -39.89994743821791 202.39125790580457 6.638086315653551 1.045962564125819 0.1345547393800825
0.4735626545177103 117.3064529623457 -39.59678118300355 203.1544698196946 7.410387215308509 0.9090073282423081 0.13629057284227206
0.4791497396529296 114.10134670845339 -39.830470026855714 199.80263448013133 9.93840661521032 0.6062141757167266 0.1266525473242924
0.4731400062310388 113.97309149891461 -39.36256483129143 200.61900731164985 8.598719774999104 1.3329630024874102 0.12452959820709365
0.4416839778013508 120.31464802511837 -37.113473578637304 205.4920428015476 12.163040558285813 0.8919506146371524 0.1407160812272843
0.4372559421738291 120.68320274077816 -36.477673431056765 206.68755449194006 1.6573358768599222 3.2495994103887513 0.1437021608054586
0.4495079641346244 124.24258294024321 -37.833112371892796 210.57698032209242 3.206405012938731 3.927781545610337 0.15369928108353914
0.45267682998683256 120.63584487510869 -38.020156493817545 205.61762416550613 8.768502024936875 1.1983095119810423 0.14239057310365996
0.42780560444468513 123.65931915064658 -35.69680410858429 208.30258748414008 7.198536351242063 2.4349180418589316 0.15211384153810525
0.44948286800991605 120.79015330542062 -37.83440294861137 207.22326713038626 8.267154064149821 1.3645623928183555 0.14891737954065462
0.4433554719430479 123.22283473426943 -37.17891767005103 208.16743696417015 6.285830965924878 1.3271182732407099 0.15435824434187878
0.43521152508959104 123.94254897086354 -36.53309805094266 209.17402102169882 4.999025689669859 1.1083269028101568 0.1503068490124789
0.4425775938946982 122.81471694151617 -37.23951569988017 208.11138301335666 7.655102753107042 0.640751057242079 0.1476278442348332
0.43185064484707797 123.91323303243904 -36.2589125793475 209.08490114704674 7.601525665487756 0.16235188219574145 0.15021726153860782
0.4355978511872693 124.19118776642935 -36.61784596304379 209.32357359851537 6.243580473087711 0.6941466421106739 0.15148039908415362
0.44086050153918493 123.98454458051302 -37.17365979370167 208.89630882978068 6.481818643695403 0.7565508107795298 0.15101967680170258
0.443528072804759 123.90762628441523 -37.40663666619123 209.06104819404217 6.631180422440893 0.8241413634142825 0.1504213134541778
0.4309794841850267 123.7201161690064 -35.76493799768513 209.30973169910166 6.808503787158643 1.8872630180460175 0.15646454029687135
0.4479409493712384 121.53678350252446 -37.65179804054611 206.69640995545217 5.293645208598376 1.064995485769135 0.15025845557095333
0.4504317420132151 120.28872815162181 -37.89503330777152 205.36223900421683 6.127181220697741 0.9770558400087499 0.1465912841144732
0.45031970179147796 120.08541890587301 -37.87963793967503 205.05567228016818 5.980594109828042 0.9019846204027159 0.1467352667014446
0.4627390076555431 119.94305988464077 -38.909355181557196 204.71826000145415 8.858411151660349 0.7085009879477137 0.14350753248444786
0.4727862699754654 117.92545356651196 -39.74498995576224 202.47438795275787 9.906934481313495 0.5732683409587518 0.13771218653976947
0.44813245210574226 120.92232730848907 -37.72618507249168 206.14348244995463 9.008299651544064 0.417534493938462 0.14469507531576334
0.45701027647065834 118.91910576503909 -38.48572969832892 204.2009614931943 9.260351469497426 0.48444937427228973 0.13907507142201167
0.45314678582761403 119.79638687573244 -38.210891333317235 204.43086956769795 10.138266220876101 0.06377663422967539 0.14168854227111188
0.4533055449390998 120.05665217623597 -38.21831703967173 204.8364758634742 10.05798621020085 0.27759475797770206 0.14265239164391116
0.4565691698812153 119.18203463405246 -38.51801527373356 203.88066425358716 10.584070374136813 0.049282954315508665 0.1397218204286282
0.45870778838047116 119.28860560647996 -38.66269186134083 204.19372480126364 9.430619525888021 0.41214515811776176 0.14101638594874594
0.45823049219085665 119.80183518558619 -38.645681239740256 204.57835439837982 10.276201030965645 0.43132032416966104 0.14289684952889245
0.45934826780523685 119.57156876947226 -38.654944018714616 204.50899270538176 10.068032531082377 0.5187859685210279 0.1430436433953901
0.4591982041999429 121.26408032738934 -38.84034888019965 205.42003928100104 6.85666643621669 1.8193446536822597 0.14686976307150723
0.45124586728546134 119.56251503583808 -37.85879861005894 205.88203590699737 3.596343666122029 2.1049640034125523 0.14154368232560455
0.45055243482309437 121.60440715138809 -37.92126802351559 207.43268689826715 2.16881310372408 2.502729704910609 0.1484510881660239
0.44991544759692026 121.59363423318435 -37.82305140459641 206.9210181750404 9.522107374249787 0.2359483413783669 0.14718436832877882
0.46196960928519737 117.01163829423623 -38.78229376443072 202.80552604403678 9.113232204245021 0.17398239803523297 0.132271711693614
0.4736285564753988 117.10210055608097 -39.743968881665936 202.17978725523324 8.888705558556762 0.9460904734476878 0.13691356962495302
0.4708490020117569 117.53382017778179 -39.49703858284378 202.53055853920606 8.953214047652711 0.8210199216966366 0.138252049661996
0.46484286342552655 119.14256892354078 -39.129220758824715 204.03257833962437 9.232506081068305 1.110613345507793 0.1377986810390161
